label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
plate,1025,250,131,31,vlcsnap-2023-06-12-19h21m26s999.png,1920,1080
plate,988,398,151,36,vlcsnap-2023-06-12-19h21m28s026.png,1920,1080
plate,977,532,179,39,vlcsnap-2023-06-12-19h21m28s690.png,1920,1080
plate,1018,697,224,59,vlcsnap-2023-06-12-19h21m29s348.png,1920,1080
plate,1111,825,242,68,vlcsnap-2023-06-12-19h21m29s762.png,1920,1080
plate,1276,949,268,83,vlcsnap-2023-06-12-19h21m30s190.png,1920,1080
plate,1052,182,114,35,vlcsnap-2023-06-12-19h24m25s619.png,1920,1080
plate,1021,278,131,37,vlcsnap-2023-06-12-19h24m26s398.png,1920,1080
plate,1001,350,140,34,vlcsnap-2023-06-12-19h24m26s887.png,1920,1080
plate,983,420,157,37,vlcsnap-2023-06-12-19h24m27s304.png,1920,1080
plate,976,506,173,37,vlcsnap-2023-06-12-19h24m27s723.png,1920,1080
plate,988,607,195,42,vlcsnap-2023-06-12-19h24m28s149.png,1920,1080
plate,1032,715,215,55,vlcsnap-2023-06-12-19h24m28s562.png,1920,1080
plate,1133,844,238,62,vlcsnap-2023-06-12-19h24m28s993.png,1920,1080
plate,1320,975,256,75,vlcsnap-2023-06-12-19h24m29s401.png,1920,1080
plate,1409,722,231,95,vlcsnap-2023-06-12-19h29m23s074.png,1920,1080
plate,1086,570,217,62,vlcsnap-2023-06-12-19h29m23s457.png,1920,1080
plate,921,386,196,60,vlcsnap-2023-06-12-19h29m23s861.png,1920,1080
plate,896,270,156,41,vlcsnap-2023-06-12-19h29m24s263.png,1920,1080
plate,938,182,131,36,vlcsnap-2023-06-12-19h29m24s669.png,1920,1080
plate,999,101,126,34,vlcsnap-2023-06-12-19h29m25s073.png,1920,1080
plate,1139,408,204,58,vlcsnap-2023-06-12-19h48m44s698.png,1920,1080
plate,1071,295,182,51,vlcsnap-2023-06-12-19h48m45s105.png,1920,1080
plate,1047,210,151,50,vlcsnap-2023-06-12-19h48m45s512.png,1920,1080
plate,1055,146,132,44,vlcsnap-2023-06-12-19h48m45s920.png,1920,1080
plate,1303,460,206,65,vlcsnap-2023-06-12-20h15m48s597.png,1920,1080
plate,1167,293,176,44,vlcsnap-2023-06-12-20h15m49s043.png,1920,1080
plate,1149,179,142,44,vlcsnap-2023-06-12-20h15m49s488.png,1920,1080
plate,1180,100,123,34,vlcsnap-2023-06-12-20h15m49s926.png,1920,1080
plate,1337,801,268,114,vlcsnap-2023-06-12-20h16m40s948.png,1920,1080
plate,1114,613,218,61,vlcsnap-2023-06-12-20h16m41s391.png,1920,1080
plate,1068,426,181,42,vlcsnap-2023-06-12-20h16m41s828.png,1920,1080
plate,1075,308,156,37,vlcsnap-2023-06-12-20h16m42s246.png,1920,1080
plate,1099,205,131,31,vlcsnap-2023-06-12-20h16m42s682.png,1920,1080
plate,986,197,118,30,vlcsnap-2023-06-12-20h22m23s123.png,1920,1080
plate,919,278,137,34,vlcsnap-2023-06-12-20h22m23s557.png,1920,1080
plate,845,383,157,41,vlcsnap-2023-06-12-20h22m23s997.png,1920,1080
plate,810,526,190,48,vlcsnap-2023-06-12-20h22m24s438.png,1920,1080
plate,871,722,238,66,vlcsnap-2023-06-12-20h22m24s874.png,1920,1080
plate,1086,932,287,90,vlcsnap-2023-06-12-20h22m25s318.png,1920,1080
plate,1385,740,226,79,vlcsnap-2023-06-12-20h28m36s822.png,1920,1080
plate,1180,524,185,53,vlcsnap-2023-06-12-20h28m37s231.png,1920,1080
plate,1133,363,156,42,vlcsnap-2023-06-12-20h28m37s632.png,1920,1080
plate,1144,243,139,36,vlcsnap-2023-06-12-20h28m38s037.png,1920,1080
plate,1403,574,231,70,vlcsnap-2023-06-12-20h35m08s924.png,1920,1080
plate,1242,399,203,58,vlcsnap-2023-06-12-20h35m09s327.png,1920,1080
plate,1180,288,181,50,vlcsnap-2023-06-12-20h35m09s734.png,1920,1080
plate,1158,209,157,44,vlcsnap-2023-06-12-20h35m10s137.png,1920,1080
plate,1167,154,139,35,vlcsnap-2023-06-12-20h35m10s540.png,1920,1080
plate,1181,99,132,35,vlcsnap-2023-06-12-20h35m10s939.png,1920,1080
plate,1371,522,229,92,vlcsnap-2023-06-12-20h37m32s412.png,1920,1080
plate,1138,349,204,65,vlcsnap-2023-06-12-20h37m32s818.png,1920,1080
plate,1038,235,162,43,vlcsnap-2023-06-12-20h37m33s245.png,1920,1080
plate,1013,161,153,38,vlcsnap-2023-06-12-20h37m33s645.png,1920,1080
plate,1019,115,140,35,vlcsnap-2023-06-12-20h37m34s045.png,1920,1080
plate,1036,96,131,32,vlcsnap-2023-06-12-20h37m34s461.png,1920,1080
plate,1047,185,125,36,vlcsnap-2023-06-12-20h47m14s022.png,1920,1080
plate,1022,257,137,39,vlcsnap-2023-06-12-20h47m14s455.png,1920,1080
plate,994,343,156,44,vlcsnap-2023-06-12-20h47m14s869.png,1920,1080
plate,966,438,175,53,vlcsnap-2023-06-12-20h47m15s277.png,1920,1080
plate,935,544,203,61,vlcsnap-2023-06-12-20h47m15s684.png,1920,1080
plate,918,683,240,70,vlcsnap-2023-06-12-20h47m16s096.png,1920,1080
plate,1097,810,2,2,vlcsnap-2023-06-12-20h47m16s096.png,1920,1080
plate,965,871,271,78,vlcsnap-2023-06-12-20h47m16s528.png,1920,1080
plate,1431,798,229,98,vlcsnap-2023-06-12-20h48m11s568.png,1920,1080
plate,1209,616,204,72,vlcsnap-2023-06-12-20h48m11s949.png,1920,1080
plate,1197,603,209,72,vlcsnap-2023-06-12-20h48m12s413.png,1920,1080
plate,1225,753,0,2,vlcsnap-2023-06-12-20h48m12s413.png,1920,1080
plate,1195,605,210,70,vlcsnap-2023-06-12-20h48m12s899.png,1920,1080
plate,1183,595,212,67,vlcsnap-2023-06-12-20h48m13s378.png,1920,1080
plate,1124,452,182,56,vlcsnap-2023-06-12-20h48m13s781.png,1920,1080
plate,1116,362,165,50,vlcsnap-2023-06-12-20h48m14s183.png,1920,1080
plate,1131,291,148,39,vlcsnap-2023-06-12-20h48m14s585.png,1920,1080
plate,1127,157,114,31,vlcsnap-2023-06-12-20h50m34s558.png,1920,1080
plate,1082,215,125,34,vlcsnap-2023-06-12-20h50m35s004.png,1920,1080
plate,1019,281,140,42,vlcsnap-2023-06-12-20h50m35s428.png,1920,1080
plate,943,357,157,42,vlcsnap-2023-06-12-20h50m35s866.png,1920,1080
plate,865,443,170,55,vlcsnap-2023-06-12-20h50m36s306.png,1920,1080
plate,820,555,196,58,vlcsnap-2023-06-12-20h50m36s733.png,1920,1080
plate,849,703,221,60,vlcsnap-2023-06-12-20h50m37s177.png,1920,1080
plate,996,874,268,78,vlcsnap-2023-06-12-20h50m37s599.png,1920,1080
plate,1652,913,252,140,vlcsnap-2023-06-12-20h53m16s136.png,1920,1080
plate,1279,689,231,86,vlcsnap-2023-06-12-20h53m16s519.png,1920,1080
plate,1139,496,192,61,vlcsnap-2023-06-12-20h53m16s882.png,1920,1080
plate,1108,340,159,55,vlcsnap-2023-06-12-20h53m17s290.png,1920,1080
plate,1128,221,132,41,vlcsnap-2023-06-12-20h53m17s702.png,1920,1080
plate,1159,134,112,33,vlcsnap-2023-06-12-20h53m18s112.png,1920,1080
plate,1638,639,235,115,vlcsnap-2023-06-12-20h58m02s777.png,1920,1080
plate,1306,483,223,83,vlcsnap-2023-06-12-20h58m03s167.png,1920,1080
plate,1135,326,195,64,vlcsnap-2023-06-12-20h58m03s564.png,1920,1080
plate,1108,223,170,44,vlcsnap-2023-06-12-20h58m03s969.png,1920,1080
plate,1135,129,140,50,vlcsnap-2023-06-12-20h58m04s366.png,1920,1080
plate,1161,64,132,36,vlcsnap-2023-06-12-20h58m04s769.png,1920,1080
plate,1607,648,229,111,vlcsnap-2023-06-12-21h00m21s595.png,1920,1080
plate,1361,553,226,76,vlcsnap-2023-06-12-21h00m21s997.png,1920,1080
plate,1194,430,212,70,vlcsnap-2023-06-12-21h00m22s402.png,1920,1080
plate,1110,329,189,55,vlcsnap-2023-06-12-21h00m22s795.png,1920,1080
plate,1085,248,162,44,vlcsnap-2023-06-12-21h00m23s196.png,1920,1080
plate,1085,178,154,39,vlcsnap-2023-06-12-21h00m23s603.png,1920,1080
plate,1092,120,139,41,vlcsnap-2023-06-12-21h00m24s023.png,1920,1080
plate,1674,871,243,104,vlcsnap-2023-06-12-21h02m48s898.png,1920,1080
plate,1203,248,146,45,vlcsnap-2023-06-12-21h02m52s323.png,1920,1080
plate,1192,204,140,45,vlcsnap-2023-06-12-21h02m52s734.png,1920,1080
plate,1339,282,2,2,vlcsnap-2023-06-12-21h02m52s734.png,1920,1080
plate,1552,779,232,92,vlcsnap-2023-06-12-21h04m08s233.png,1920,1080
plate,1354,630,214,70,vlcsnap-2023-06-12-21h04m13s467.png,1920,1080
plate,1255,514,201,61,vlcsnap-2023-06-12-21h04m13s898.png,1920,1080
plate,1209,430,179,50,vlcsnap-2023-06-12-21h04m14s309.png,1920,1080
plate,1195,340,162,45,vlcsnap-2023-06-12-21h04m14s750.png,1920,1080
plate,1200,263,136,39,vlcsnap-2023-06-12-21h04m15s188.png,1920,1080
plate,1208,193,126,37,vlcsnap-2023-06-12-21h04m15s632.png,1920,1080
plate,1451,890,246,118,vlcsnap-2023-06-12-21h07m24s272.png,1920,1080
plate,1194,749,207,61,vlcsnap-2023-06-12-21h07m24s692.png,1920,1080
plate,1044,594,214,64,vlcsnap-2023-06-12-21h07m25s079.png,1920,1080
plate,993,477,192,58,vlcsnap-2023-06-12-21h07m25s481.png,1920,1080
plate,990,391,168,48,vlcsnap-2023-06-12-21h07m25s888.png,1920,1080
plate,1007,319,159,47,vlcsnap-2023-06-12-21h07m26s292.png,1920,1080
plate,1049,257,142,44,vlcsnap-2023-06-12-21h07m26s698.png,1920,1080
plate,1131,358,0,2,vlcsnap-2023-06-12-21h07m26s698.png,1920,1080
plate,1097,198,128,39,vlcsnap-2023-06-12-21h07m27s101.png,1920,1080
plate,1418,598,235,78,vlcsnap-2023-06-13-11h48m27s846.png,1920,1080
plate,1236,464,218,67,vlcsnap-2023-06-13-11h48m28s253.png,1920,1080
plate,1147,362,195,55,vlcsnap-2023-06-13-11h48m28s696.png,1920,1080
plate,1113,284,179,44,vlcsnap-2023-06-13-11h48m29s126.png,1920,1080
plate,1117,204,154,44,vlcsnap-2023-06-13-11h48m29s523.png,1920,1080
plate,1141,145,137,42,vlcsnap-2023-06-13-11h48m29s975.png,1920,1080
plate,1186,242,2,0,vlcsnap-2023-06-13-11h48m29s975.png,1920,1080
plate,1170,90,123,33,vlcsnap-2023-06-13-11h48m30s366.png,1920,1080
plate,1457,737,260,97,vlcsnap-2023-06-13-11h59m57s075.png,1920,1080
plate,1188,536,232,73,vlcsnap-2023-06-13-11h59m57s477.png,1920,1080
plate,1096,357,199,59,vlcsnap-2023-06-13-11h59m57s870.png,1920,1080
plate,1111,234,154,49,vlcsnap-2023-06-13-11h59m58s275.png,1920,1080
plate,1149,153,137,42,vlcsnap-2023-06-13-11h59m58s675.png,1920,1080
plate,1172,90,129,34,vlcsnap-2023-06-13-11h59m59s082.png,1920,1080
plate,1404,672,260,92,vlcsnap-2023-06-13-12h02m41s300.png,1920,1080
plate,1189,531,235,78,vlcsnap-2023-06-13-12h02m41s694.png,1920,1080
plate,1086,399,209,72,vlcsnap-2023-06-13-12h02m42s099.png,1920,1080
plate,1049,305,184,62,vlcsnap-2023-06-13-12h02m42s500.png,1920,1080
plate,1050,226,159,51,vlcsnap-2023-06-13-12h02m42s901.png,1920,1080
plate,1077,164,145,42,vlcsnap-2023-06-13-12h02m43s305.png,1920,1080
plate,1114,109,129,37,vlcsnap-2023-06-13-12h02m43s711.png,1920,1080
plate,1155,67,120,34,vlcsnap-2023-06-13-12h02m44s107.png,1920,1080
plate,1538,804,223,100,vlcsnap-2023-06-13-12h17m07s132.png,1920,1080
plate,1325,690,223,72,vlcsnap-2023-06-13-12h17m07s529.png,1920,1080
plate,1198,566,207,62,vlcsnap-2023-06-13-12h17m07s933.png,1920,1080
plate,1099,655,2,0,vlcsnap-2023-06-13-12h17m07s933.png,1920,1080
plate,1144,472,192,53,vlcsnap-2023-06-13-12h17m08s332.png,1920,1080
plate,1131,401,175,50,vlcsnap-2023-06-13-12h17m08s736.png,1920,1080
plate,1133,334,164,48,vlcsnap-2023-06-13-12h17m09s143.png,1920,1080
plate,1153,281,151,44,vlcsnap-2023-06-13-12h17m09s540.png,1920,1080
